disease_category,taxon,genus,meta_effect,meta_p,meta_q,k_projects,I2,pooled_effect,pooled_p,pooled_q,concordance_class,sign_agree,pooled_method
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Intestinimonas,Intestinimonas,-0.2754225725551151,0.21814443076840218,0.5850237006970785,3.0,0.0,-0.4140208518045109,0.0766796358379836,0.18821365160232337,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.NA,Oscillospiraceae,-0.43960722130343177,0.011491743327481383,0.12288450615927964,3.0,18.503633434671027,-0.502944870592936,0.0005261931305553085,0.007893590744389618,pooling_only,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.NK4A214 group,NK4A214 group,-0.5330014364807156,0.05017468029374408,0.2553273806331079,3.0,4.284234890860745,-0.7021965410881174,0.016503606269749786,0.06498294968713979,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillibacter,Oscillibacter,-0.17419031632878149,0.5103980005653914,0.8126027730152566,3.0,31.851952057365697,0.01771300676880886,0.9391083944806378,0.9491523345285591,ns,False,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillospira,Oscillospira,-0.6513428484455457,0.05224410782200594,0.2553273806331079,3.0,73.5114263889309,-0.3191494644477697,0.0678565161772965,0.17812335496540332,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-002,UCG-002,-0.6182085827650645,0.012816174985366986,0.12288450615927964,3.0,0.0,-0.8185676513244486,0.013795685247360199,0.05547626620746974,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-003,UCG-003,-0.8069501544788836,0.008554049341832239,0.10814762382173615,3.0,40.08155190605272,-0.9934094661269754,6.986489785060614e-05,0.0033011164234411404,pooling_only,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-005,UCG-005,-0.8780973653225901,0.0005478840210163011,0.02063494871431292,3.0,0.0,-0.9200874655767736,0.0010235615973826805,0.011050228794075514,replicated,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Acutalibacter,Acutalibacter,0.06654134489361879,0.8052361449641621,0.9412604332207266,3.0,51.99384749744043,0.20303228237433482,0.3084411730525325,0.49825112570024477,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Anaerotruncus,Anaerotruncus,-0.17167689474780823,0.8043498045141437,0.9412604332207266,2.0,93.28095818396041,0.3783835777074814,0.003071767177653938,0.02143632764490592,pooling_only,False,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Angelakisella,Angelakisella,-0.47750902462362005,0.014579517679914533,0.12288450615927964,2.0,0.0,0.05123566818051068,0.697426661534057,0.8449592245508768,ns,False,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.CAG-352,CAG-352,-0.5933693232116592,0.04690780981303542,0.2525725501080082,2.0,0.0,-0.5476971600728593,0.04645033509746397,0.13103154228986105,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Candidatus Soleaferrea,Candidatus Soleaferrea,-0.09078750020112997,0.6589753477117745,0.8576032040054947,2.0,19.83813111632074,-0.10465920500768364,0.545562988016703,0.7160514217719227,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Caproiciproducens,Caproiciproducens,-0.06451571697985847,0.6051956257575553,0.8368887544766975,2.0,0.0,-0.033543099807010916,0.7871674212987902,0.8850986680279804,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.DTU089,DTU089,0.27181054410955385,0.6782718535864152,0.8600057325197685,2.0,90.50367375477579,0.427804441469049,0.002827876349677723,0.020556485772657295,pooling_only,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Faecalibacterium,Faecalibacterium,-0.246640043898603,0.15647301423665386,0.5326100676901487,3.0,0.0,-0.1442748475603603,0.6245262563984897,0.786903083062097,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Fournierella,Fournierella,-0.4964902451896555,0.17686467220271163,0.5509545417145041,3.0,74.35306985959622,-0.7889040385814253,2.779334494292295e-05,0.002626471097106219,pooling_only,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Gemmiger,Gemmiger,-0.287357530652794,0.40688532989502957,0.7580916146465287,3.0,41.67185351849529,-0.551451336049023,0.07210425685028778,0.18393028551730647,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Incertae Sedis,Incertae Sedis,-0.5830303385866964,0.011447177820597822,0.12288450615927964,3.0,0.0,-0.6716707925438524,0.01335427743289836,0.054868661626473705,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.NA,Ruminococcaceae,-0.5748217810931386,0.007584373084922705,0.10814762382173615,3.0,0.0,-0.5473297085540341,0.008912209077306827,0.04557270534962202,pooling_only,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Negativibacillus,Negativibacillus,0.5322207806792891,0.02097025878513434,0.1687152638622172,3.0,6.768767126556248,0.5894179921258633,0.009851059617627899,0.04737361002196939,pooling_only,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Paludicola,Paludicola,-0.2407282948198703,0.19996315526832964,0.5658152986702799,2.0,12.280288039071882,-0.20687886503803202,0.200339302418104,0.3983131965271713,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Ruminococcus,Ruminococcus,-0.4766615181718768,0.08324745112814597,0.3508285440400437,3.0,0.0,-0.41529070888810016,0.21447820855966263,0.3983131965271713,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Ruthenibacterium,Ruthenibacterium,0.3561633424770441,0.1781217803783638,0.5509545417145041,3.0,45.788878463241744,0.5104567610982554,0.0040061822537264076,0.02442478857917068,pooling_only,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Subdoligranulum,,,,,,,-0.17090804250029237,0.290541874526394,0.48433241544770755,ns,False,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.[Clostridium] methylpentosum group,,,,,,,0.12838605033964123,0.2641174080762011,0.4497134245621802,ns,False,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.[Eubacterium] siraeum group,[Eubacterium] siraeum group,-0.9226173506589193,0.0006994897869258618,0.02063494871431292,3.0,0.0,-0.9448196377921507,0.001052402742292906,0.011050228794075514,replicated,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.UCG-010.Incertae Sedis,Incertae Sedis,-0.694719746070387,0.0252428634146329,0.18616611768291766,3.0,23.936722109260046,-0.8567926939773199,0.008973609158803061,0.04557270534962202,pooling_only,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.[Eubacterium] coprostanoligenes group.Incertae Sedis,Incertae Sedis,0.02468729248378539,0.9525807727509569,0.9728153676759603,3.0,67.02442801197702,-0.35747320147642936,0.25071863125640026,0.4347323055730243,ns,False,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Incertae Sedis,Incertae Sedis,-0.32928894376628404,0.12347453134272027,0.455312334326281,3.0,64.75694170117688,-0.12712263159040743,0.3596738350254107,0.543826838558421,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Peptococcus,Peptococcus,0.02806439996753334,0.9587543505658105,0.9728153676759603,3.0,83.16012053170013,-0.4573556736431546,0.028975929521496115,0.09607808209759239,ns,False,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII AD3011 group,Family XIII AD3011 group,-0.029707112832901353,0.9439199583544561,0.9728153676759603,3.0,76.82791581505522,-0.45529113464076537,0.028681571158470982,0.09607808209759239,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII UCG-001,Family XIII UCG-001,-0.46510005833965345,0.008527852404205609,0.10814762382173615,3.0,0.0,-0.6036347352691327,0.001360444967896284,0.012323987890157378,pooling_only,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Mogibacterium,Mogibacterium,0.8783912802773494,0.4940395197620667,0.8126027730152566,2.0,92.83640377120032,0.03987083057829826,0.8324368457117249,0.8850986680279804,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.NA,Anaerovoracaceae,0.13601070560554507,0.5852340026032988,0.828236495801478,2.0,37.83364195714955,0.09844154775737936,0.5276236155174405,0.6973486946349389,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.[Eubacterium] brachy group,[Eubacterium] brachy group,0.28227569387336304,0.6287311425897307,0.8507726981297069,2.0,87.94481610081034,0.4806580275279437,0.001369331987795264,0.012323987890157378,pooling_only,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Intestinibacter,Intestinibacter,-0.330392723850991,0.38574975454503435,0.743650704702761,3.0,43.78096054467842,-0.007995235216842094,0.9787340972401735,0.983940129672302,ns,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Romboutsia,Romboutsia,-1.217540479459677,3.880155708224989e-06,0.0006867875603558231,3.0,0.0,-1.187422350531151,5.39525391953361e-05,0.0033011164234411404,replicated,True,combat_ols
HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Terrisporobacter,Terrisporobacter,-0.4440121273010412,0.030769711288407265,0.2094707268480033,3.0,0.0,-0.3305813123225691,0.17365898992347625,0.35675596842975016,ns,True,combat_ols
HIV,Bacteria.Bacillota.Incertae Sedis.DTU014.Incertae Sedis.Incertae Sedis,,,,,,,0.26252171674554564,0.07396138465246185,0.18393028551730647,ns,False,combat_ols
HIV,Bacteria.Bacillota.NA.NA.NA.NA,Bacteria.Bacillota.NA.NA.NA.NA,-0.7313867409080061,0.24579900552679346,0.6167697480388026,2.0,90.35640579150225,0.1267966548529672,0.2506920795617373,0.4347323055730243,ns,False,combat_ols
HIV,Bacteria.Bacillota.Negativicutes.Acidaminococcales.Acidaminococcaceae.Acidaminococcus,Acidaminococcus,1.034355333659338,0.10536728607766267,0.41444465857213986,3.0,75.79000987135215,0.6817890039362501,0.029807727332998524,0.09713207699890898,ns,True,combat_ols
HIV,Bacteria.Bacillota.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium,Phascolarctobacterium,-0.05530080565739251,0.8926986453244419,0.9728153676759603,3.0,35.298822246541945,-0.24770642874631923,0.4905170507226302,0.6575015786282065,ns,True,combat_ols
HIV,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Selenomonadaceae.Anaerovibrio,Anaerovibrio,0.421782357078929,0.3677931254751752,0.7397657182852955,3.0,70.13369014205385,0.05095040835388694,0.8409793407023157,0.8879614267750708,ns,True,combat_ols
HIV,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Selenomonadaceae.Mitsuokella,Mitsuokella,0.5985477873423657,0.477274773184736,0.8114641581230227,3.0,88.50206642624585,-0.24299910441420014,0.3915803628876575,0.5623373251511322,ns,False,combat_ols
HIV,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Allisonella,Allisonella,0.3244902360344592,0.6850893123462563,0.8600057325197685,3.0,93.82193530507698,-0.5117239965258579,0.01137039417335051,0.0511667737800773,ns,False,combat_ols
HIV,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Dialister,Dialister,0.7513862510383701,0.5199959232708152,0.8126027730152566,3.0,90.64590509481553,-0.32324439011311723,0.3949024062176181,0.5623373251511322,ns,False,combat_ols
HIV,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Megasphaera,Megasphaera,1.376045386540428,0.35018385569631405,0.7316346344121112,3.0,94.63956097728575,-0.12353212093572641,0.7280622862634003,0.8600235756486416,ns,False,combat_ols
HIV,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella,Veillonella,-0.009214087477214958,0.9679072784973695,0.9734067516706499,3.0,0.0,0.1339681412199993,0.5928642795465664,0.7622088559709457,ns,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides,Bacteroides,-0.41606703107879806,0.5895920817569843,0.828236495801478,3.0,88.96071284998477,0.3138157961679224,0.34314490855022484,0.523019255774133,ns,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Barnesiella,Barnesiella,-1.224216427933279,0.07617619835049043,0.3370796777009201,3.0,81.14334171368284,-0.48420763615421786,0.10960878941263441,0.2482198492052732,ns,True,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Coprobacter,Coprobacter,-0.41623142438948185,0.3548918388764928,0.7316346344121112,3.0,83.83050530374886,0.045108861307099034,0.8335849889364048,0.8850986680279804,ns,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Incertae Sedis,Incertae Sedis,-0.35337588951415205,0.04708979747776424,0.2525725501080082,2.0,0.0,-0.3254304425503073,0.08547891518207755,0.20194393711765823,ns,True,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Incertae Sedis.Incertae Sedis,Incertae Sedis,0.6530382215937262,0.5463273762313052,0.8126027730152566,3.0,95.47990838927218,-0.4367906620439035,0.0816246612979758,0.19629852423479183,ns,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Butyricimonas,Butyricimonas,-0.30014924310165325,0.32380339400075164,0.7189786488395766,3.0,24.48452155038336,-0.39934055755894243,0.14677354262653347,0.3116876354653351,ns,True,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Odoribacter,Odoribacter,-0.48679057417990373,0.5460923095662531,0.8126027730152566,3.0,89.84402414923555,0.36794951624942523,0.2095040080871055,0.3983131965271713,ns,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Muribaculaceae.Incertae Sedis,Incertae Sedis,-0.1044980319214728,0.8999495154531765,0.9728153676759603,3.0,84.08519440854988,-0.8810724692770145,0.010465745140270669,0.04824453247588187,pooling_only,True,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Incertae Sedis,Incertae Sedis,1.4239825321650492,0.3758988628359683,0.743650704702761,3.0,95.13057755587094,-0.32003583287946424,0.39698261381608446,0.5623373251511322,ns,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Leyella,Leyella,1.2265720820819876,0.46782623229775055,0.8114641581230227,3.0,96.0483863269264,-0.46875406073161185,0.21019237919170866,0.3983131965271713,ns,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Massiliprevotella,Massiliprevotella,-0.05782530006657808,0.9301459158537758,0.9728153676759603,3.0,83.00791751444386,-0.7556609159405263,0.0015442903277756012,0.013266857815890393,pooling_only,True,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.NA,Prevotellaceae,0.3353598011871957,0.45132141274271764,0.7988389005546103,3.0,79.05422098924899,-0.07429790837643215,0.6626712861712388,0.8234925790619434,ns,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Paraprevotella,Paraprevotella,0.5327890244989407,0.5216813027347316,0.8126027730152566,3.0,85.62746053762972,-0.3157231101643668,0.3243882343209098,0.5121726498365299,ns,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella,,,,,,,0.1996271937931181,0.06305372993507527,0.16784725292576375,ns,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotellaceae NK3B31 group,Prevotellaceae NK3B31 group,0.4506789809549058,0.7167065891429786,0.8809518491549111,3.0,95.2787358648376,-0.803698611187987,0.003743107081788676,0.02358157461526866,pooling_only,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotellaceae UCG-003,Prevotellaceae UCG-003,0.0896454340634235,0.7922520959146445,0.9412604332207266,3.0,63.9430499771609,-0.19746568028547926,0.3933600460861453,0.5623373251511322,ns,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Segatella,Segatella,0.8113076192291424,0.5634903256821522,0.8126027730152566,3.0,92.65530503567285,-0.8086295444022862,0.0449463410312396,0.13103154228986105,ns,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes,Alistipes,-0.8470845822097036,0.4813770429543355,0.8114641581230227,3.0,94.03681913016001,0.39160669798268294,0.24587518826604182,0.43430290263814864,ns,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Rikenellaceae RC9 gut group,Rikenellaceae RC9 gut group,0.22032944042392583,0.8477999010594869,0.9589515504292688,3.0,92.47757546043042,-0.9163489003735125,0.006382509982948016,0.03446555390791929,pooling_only,False,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Incertae Sedis,Incertae Sedis,0.09623301136144205,0.6299384557665173,0.8507726981297069,2.0,0.0,0.12581365091083435,0.5129448746439781,0.6827224035754357,ns,True,combat_ols
HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides,Parabacteroides,-0.5527570238475789,0.27530070415158925,0.6497096617977507,3.0,74.39584621938877,-0.102107370599907,0.7575666707444486,0.8730493949432976,ns,True,combat_ols
HIV,Bacteria.Campylobacterota.Campylobacteria.Campylobacterales.Campylobacteraceae.Campylobacter,Campylobacter,0.23837280978915723,0.6558915531878544,0.8576032040054947,2.0,50.34591642760766,-0.021994105229896026,0.9063719662448311,0.9360890798922026,ns,False,combat_ols
HIV,Bacteria.Cyanobacteriota.Vampirivibrionia.Gastranaerophilales.Gastranaerophilaceae.CAG-196,,,,,,,-0.053524497939829004,0.7534156953673217,0.8730493949432976,ns,False,combat_ols
HIV,Bacteria.Cyanobacteriota.Vampirivibrionia.Gastranaerophilales.Gastranaerophilaceae.Zag_111,Zag_111,-0.37082793943733294,0.11851160116452711,0.455312334326281,3.0,0.0,-0.4164887381242424,0.10923917925539667,0.2482198492052732,ns,True,combat_ols
HIV,Bacteria.Elusimicrobiota.Elusimicrobia.Elusimicrobiales.Elusimicrobiaceae.Elusimicrobium,Elusimicrobium,-0.029095242586376205,0.9753994579256491,0.9753994579256491,2.0,88.25061097755942,-0.3989551105833816,0.0820507058970823,0.19629852423479183,ns,True,combat_ols
HIV,Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium,Fusobacterium,0.6216954499646211,0.0006863040603208554,0.02063494871431292,3.0,0.0,0.5852542160864872,0.002822591837923516,0.020556485772657295,replicated,True,combat_ols
HIV,Bacteria.NA.NA.NA.NA.NA,Bacteria.NA.NA.NA.NA.NA,-0.36127856659093305,0.35961702369408854,0.7316346344121112,2.0,62.00174055445239,0.11407933495710766,0.38519246867964396,0.5623373251511322,ns,False,combat_ols
HIV,Bacteria.Pseudomonadota.Alphaproteobacteria.Rhodospirillales.Incertae Sedis.Incertae Sedis,Incertae Sedis,-0.6800420870099608,0.2503792509907018,0.6167697480388026,3.0,79.19413359965421,-0.10772220645824633,0.7244260106247165,0.8600235756486416,ns,True,combat_ols
HIV,Bacteria.Pseudomonadota.Alphaproteobacteria.Rickettsiales.Mitochondria.Incertae Sedis,Incertae Sedis,0.16530752111069122,0.3592947437465295,0.7316346344121112,2.0,15.045232957225291,0.129487161300146,0.32789889222338686,0.5121726498365299,ns,True,combat_ols
HIV,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.NA.NA,Burkholderiales,0.30899863832714936,0.03582864487143268,0.2264882193658423,2.0,0.0,,,,ns,False,combat_ols
HIV,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Oxalobacteraceae.Oxalobacter,Oxalobacter,-0.1390038738310839,0.5222441181338936,0.8126027730152566,2.0,0.0,-0.024034509587675775,0.8695985551945942,0.9130784829543239,ns,True,combat_ols
HIV,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Parasutterella,Parasutterella,-0.724941937464611,0.2939451974435684,0.6838142058888197,3.0,89.42390640003812,0.049516535531136587,0.8181344763615629,0.8850986680279804,ns,False,combat_ols
